canton,date,week,year,doses_delivered,first_doses,second_doses,total_vaccinations,source
SH,2021-05-16,,,,25602,15553,41155,https://coviddashboard.sh.ch/impfungen/
SZ,2021-05-16,,,,,,62281,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948
TG,2021-05-16,,,,76918,41342,118260,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-05-16,,,,,,175068,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-05-16,,,,232825,109754,342579,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-05-16,,,,,,56690,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-05-17,,,376050,195063,111864,306927,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-05-17,,,28239,,,23806,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-05-17,,,,327782,156114,483896,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-17,,,,90275,56433,146709,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-17,,,,64822,27983,92806,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-05-17,,,135250,,,121181,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GE,2021-05-17,,,,166002,87854,253856,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-05-17,,,98675,,,94547,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
JU,2021-05-17,,,,21075,10677,31752,https://www.jura.ch/Htdocs/Files/v/37535.pdf/Departements/CHA/SIC/Carrousel/Coronavirus/Chiffres/rapport-hebdomadaire-vaccin.pdf
LU,2021-05-17,,,,118408,58123,176531,https://www.lustat.ch/daten?id=28177
NE,2021-05-17,,,,52508,36649,89157,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
OW,2021-05-17,,,19260,9406,6760,16166,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-05-17,,,,11086,76462,87548,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-17,,,,11086,76462,87548,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-17,,,,25869,15914,41783,https://coviddashboard.sh.ch/impfungen/
SO,2021-05-17,,,,76481,45747,122228,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-05-17,,,,78408,42007,120415,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-05-17,,,,237943,112962,350905,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-05-17,,,,,,142205,https://www.vs.ch/documents/6756452/7008787/2021 05 17- Sit Epid - État Stand
ZG,2021-05-17,,,,,,57643,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-05-17,,,,,,557388,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-05-18,,,376050,197902,115982,313884,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-05-18,,,28239,,,24316,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-05-18,,,,334075,162666,496741,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-18,,,,92575,58489,151065,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-18,,,,64968,29402,94371,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-05-18,,,,167754,91477,259231,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-05-18,,,118200,,,96026,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-18,,,,121235,59417,180652,https://www.lustat.ch/daten?id=28177
NW,2021-05-18,,,19665,12041,6973,19014,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-05-18,,,,11334,78906,90240,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-18,,,,11334,78906,90240,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-18,,,,26265,16419,42684,https://coviddashboard.sh.ch/impfungen/
SO,2021-05-18,,,,78150,47042,125192,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-05-18,,,140275,79701,42817,122518,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-05-18,,,,243999,116149,360148,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-05-18,,,,,,148620,https://www.vs.ch/documents/6756452/7008787/2021 05 18 - Sit Epid - État Stand
ZG,2021-05-18,,,,,,58662,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-05-18,,,,,,572162,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-05-19,,,376050,201091,120258,321349,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-05-19,,,28239,,,24873,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-05-19,,,,341741,168519,510260,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-19,,,,95758,60899,156658,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-19,,,,65760,30448,96209,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-05-19,,,,171575,94550,266125,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-05-19,,,118200,,,97987,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-19,,,,124224,60854,185078,https://www.lustat.ch/daten?id=28177
OW,2021-05-19,,,19260,10956,7810,18766,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-05-19,,,,11592,80492,92084,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-19,,,,11592,80492,92084,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-19,,,,26551,16862,43413,https://coviddashboard.sh.ch/impfungen/
SO,2021-05-19,,,,80147,47986,128133,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-05-19,,,144875,80984,43798,124782,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-05-19,,,,,,184589,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-05-19,,,,249738,119217,368955,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-05-19,,,,,,152330,https://www.vs.ch/documents/6756452/7008787/2021 05 19 - Sit Epid - État Stand
ZG,2021-05-19,,,,,,59983,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-05-19,,,,,,590477,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-05-20,,,376050,204262,124979,329241,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-05-20,,,28239,,,25877,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-05-20,,,,349136,174577,523713,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-20,,,,99077,63197,162275,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-20,,,,67399,31493,98893,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-05-20,,,,175170,98012,273182,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-05-20,,,118200,,,100697,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-20,,,,127163,62290,189453,https://www.lustat.ch/daten?id=28177
SG,2021-05-20,,,,12018,83233,95251,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-20,,,,12018,83233,95251,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-20,,,,26899,17328,44227,https://coviddashboard.sh.ch/impfungen/
SO,2021-05-20,,,,82184,48878,131062,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-05-20,,,,82292,44897,127189,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-05-20,,,,255803,122086,377889,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-05-20,,,,,,157255,https://www.vs.ch/documents/6756452/7008787/2021 05 20 - Sit Epid - État Stand
ZG,2021-05-20,,,,,,61466,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-05-20,,,,,,623035,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-05-21,,,376050,207327,128600,335927,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-05-21,,,,4505,2907,7412,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
AR,2021-05-21,,,28239,,,26262,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-05-21,,,,356565,180361,536926,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-21,,,,102557,65183,167741,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-21,,,,68406,32855,101262,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FL,2021-05-21,,,22265,11393,7654,19047,https://www.llv.li/files/as/impfungen.xlsx
GR,2021-05-21,,,118200,,,102234,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-21,,,,130059,63712,193771,https://www.lustat.ch/daten?id=28177
NW,2021-05-21,,,24240,12970,7700,20670,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-05-21,,,,12346,84416,96762,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-21,,,,12346,84416,96762,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-21,,,,27313,17754,45067,https://coviddashboard.sh.ch/impfungen/
SO,2021-05-21,,,,86323,49892,136215,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-05-21,,,,83626,46116,129742,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
UR,2021-05-21,,,,,,19155,https://www.ur.ch/_rte/information/79003
VD,2021-05-21,,,,261843,125095,386938,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-05-21,,,,,,161025,https://www.vs.ch/documents/6756452/7008787/2021 05 21 - Sit Epid - État Stand
ZG,2021-05-21,,,,,,62773,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-05-21,,,,,,641615,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-05-22,,,376050,209660,129154,338814,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-05-22,,,,363647,186174,549821,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-22,,,,102557,65183,167741,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-22,,,,69276,34591,103868,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-05-22,,,118200,,,102366,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-22,,,,132506,64678,197184,https://www.lustat.ch/daten?id=28177
SG,2021-05-22,,,,12468,84483,96951,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-22,,,,12468,84483,96951,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-22,,,,27645,18139,45784,https://coviddashboard.sh.ch/impfungen/
TG,2021-05-22,,,,84906,47040,131946,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-05-22,,,,265063,126211,391274,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-05-22,,,,,,63712,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-05-23,,,376050,210249,129164,339413,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-05-23,,,,365190,189104,554294,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-23,,,,102557,65183,167741,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-23,,,,70247,35542,105790,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-05-23,,,118200,,,102717,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
JU,2021-05-23,,,,23268,11595,36375,https://www.jura.ch/Htdocs/Files/v/37596.pdf/Departements/CHA/SIC/Carrousel/Coronavirus/Chiffres/rapport-vaccination-sem20.pdf
LU,2021-05-23,,,,133689,65636,199325,https://www.lustat.ch/daten?id=28177
SG,2021-05-23,,,,12468,84486,96954,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-23,,,,12468,84486,96954,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-23,,,,27958,18538,46496,https://coviddashboard.sh.ch/impfungen/
SZ,2021-05-23,,,,,,72265,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948
TG,2021-05-23,,,,86107,47350,133457,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-05-23,,,,,,200438,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-05-23,,,,266863,126439,393302,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-05-23,,,,,,64604,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-05-24,,,376050,212986,130154,343140,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-05-24,,,,366282,189358,555640,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-24,,,,105486,66461,171948,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-24,,,,71264,36901,108166,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-05-24,,,,181271,105052,286323,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-05-24,,,118200,,,105696,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-24,,,,135952,65887,201839,https://www.lustat.ch/daten?id=28177
NE,2021-05-24,,,,57799,41204,99003,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
SG,2021-05-24,,,,12470,84495,96965,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-24,,,,12470,84495,96965,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-24,,,,28484,18717,47201,https://coviddashboard.sh.ch/impfungen/
TG,2021-05-24,,,,87592,48064,135656,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-05-24,,,,269629,128452,398081,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-05-24,,,,,,65357,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-05-25,,,385800,216051,134147,350198,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-05-25,,,28239,,,27038,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-05-25,,,,368955,192635,561590,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-25,,,,107013,67748,174762,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-25,,,,72352,38000,110353,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-05-25,,,169425,,,137216,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GE,2021-05-25,,,,184809,108509,293318,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-05-25,,,118200,,,108947,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-25,,,,138061,67711,205772,https://www.lustat.ch/daten?id=28177
NW,2021-05-25,,,24240,13449,7742,21191,https://www.nw.ch/gesundheitsamtdienste/6044
OW,2021-05-25,,,22560,10956,8150,19106,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-05-25,,,,12833,86558,99391,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-25,,,,12833,86558,99391,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-25,,,,29034,18951,47985,https://coviddashboard.sh.ch/impfungen/
SO,2021-05-25,,,,88114,51726,139840,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-05-25,,,151875,89295,49084,138379,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-05-25,,,,275918,132709,408627,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-05-25,,,,,,167380,https://www.vs.ch/documents/6756452/7008787/2021 05 25 - Sit Epid - État Stand
ZG,2021-05-25,,,,,,66155,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-05-25,,,,,,709418,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-05-26,,,385800,220319,138065,358384,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-05-26,,,35749,,,28085,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-05-26,,,,374262,199858,574120,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-26,,,,108269,69123,177393,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-26,,,,72446,39931,112378,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-05-26,,,,188580,108509,300197,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-05-26,,,118200,,,110768,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-26,,,,139508,70394,209902,https://www.lustat.ch/daten?id=28177
SG,2021-05-26,,,,13292,88523,101815,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-26,,,,13292,88523,101815,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-26,,,,29587,19136,48723,https://coviddashboard.sh.ch/impfungen/
SO,2021-05-26,,,,90325,53164,143489,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-05-26,,,156675,91142,50406,141548,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-05-26,,,,,,209048,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-05-26,,,,281761,137089,418850,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-05-26,,,,,,172850,https://www.vs.ch/documents/6756452/7008787/2021 05 26 - Sit Epid - État Stand
ZG,2021-05-26,,,,,,67383,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-05-26,,,,,,727689,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-05-27,,,385800,224669,142077,366746,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-05-27,,,35749,,,28316,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-05-27,,,,380976,206262,587238,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-27,,,,109820,70349,180170,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-27,,,,73843,40606,114450,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-05-27,,,,192627,114363,306990,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-05-27,,,118200,,,113705,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-27,,,,141183,73006,214189,https://www.lustat.ch/daten?id=28177
OW,2021-05-27,,,22560,11526,8510,20036,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-05-27,,,,13699,91154,104853,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-27,,,,13699,91154,104853,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-27,,,,30003,19484,49487,https://coviddashboard.sh.ch/impfungen/
SO,2021-05-27,,,,92204,55200,147404,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-05-27,,,,93059,52011,145070,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-05-27,,,,287660,141382,429042,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-05-27,,,,,,176845,https://www.vs.ch/documents/6756452/7008787/2021 05 27 - Sit Epid - État Stand
ZG,2021-05-27,,,,,,68566,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-05-27,,,,,,745353,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-05-28,,,385800,228727,145204,373931,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-05-28,,,,5017,3364,8381,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
BE,2021-05-28,,,,388123,212714,600837,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-28,,,,110359,71967,182327,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-28,,,,76143,40705,116849,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FL,2021-05-28,,,23435,12538,8712,21250,https://www.llv.li/files/as/impfungen.xlsx
GR,2021-05-28,,,118200,,,115212,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-28,,,,142581,75755,218336,https://www.lustat.ch/daten?id=28177
NW,2021-05-28,,,24240,14903,8378,23281,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-05-28,,,,13969,93109,107078,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-28,,,,13969,93109,107078,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-28,,,,30185,20015,50200,https://coviddashboard.sh.ch/impfungen/
SO,2021-05-28,,,,94657,57254,151911,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-05-28,,,161875,94963,53590,148553,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
